published,title,url,views 
2014-10-29,Big data,http://videolectures.net/lsoldm2014_grobelnik_big_data02,1
2014-10-29,Local Deep Kernel Learning for Efficient Non-linear SVM Prediction,http://videolectures.net/lsoldm2014_varma_kernel_learning,1
2015-12-01,Proactive and reactive risk management,http://videolectures.net/esr2015_kanoun_proactive_risk,1
2012-02-06,Multilingual Natural Language Processing ,http://videolectures.net/xlike_kickoff2012_carreras_padro_language,1
2015-07-15,Towards Linked Data Update Notifications,http://videolectures.net/eswc2015_knuth_linked_data,1
2012-02-06,X-LIKE: tasks for the University of Zagreb,http://videolectures.net/xlike_kickoff2012_tadic_zagreb,1
2014-02-04,Project Management and Administrative Issues,http://videolectures.net/xlimekickoff2013_project_management,1
2013-12-12,"Challenges in triangle IoT/M2M, cloud and security/privacy",http://videolectures.net/livingbitsandthings2013_kavcic_iot_security,1
2015-12-05,PeakSeg: constrained optimal segmentation and supervised penalty learning for peak detection in count data,http://videolectures.net/icml2015_hocking_count_data,1
2015-07-15,"Finding, Assessing, and Integrating Statistical Sources for Data Mining",http://videolectures.net/eswc2015_knoblock_data_mining,1
2012-02-06,Internationalization Challenges & Technology Development for Indian Languages ��� Hindi as a case Study,http://videolectures.net/xlike_kickoff2012_lata_hindi,1
2010-09-02,A Linear Combination of Classifiers via Rank Margin Maximization,http://videolectures.net/ssspr2010_tortorella_lcc,1
2012-02-06,India���s Cross Lingual Information Access Project,http://videolectures.net/xlike_kickoff2012_lata_project,1
2014-10-29,Big Data,http://videolectures.net/lsoldm2014_fortuna_big_data,1
2014-10-29,Adaptation in Online Learning,http://videolectures.net/lsoldm2014_seldin_online_learning,1
2014-10-29,Selecting Near-Optimal Approximate State Representations in Reinforcement Learning,http://videolectures.net/lsoldm2014_ortner_reinforcement_learning,1
2015-12-01,Theme 2 Panel Questions and Answers,http://videolectures.net/esr2015_cowan_theme_panel,1
2015-07-02,The influence of context on emotion recognition in humans ,http://videolectures.net/fgconference2015_hess_context_emotion,1
2014-10-29,Fast gradient descent for drifting least squares regression with applications to news-recommendation system,http://videolectures.net/lsoldm2014_prashanth_gradient_descent,1
2012-06-27,Crowdsourcing ICWSM 2012 Best Paper Awards,http://videolectures.net/icwsm2012_shanahan_ruths_crowdsourcing,1
2015-07-15,Sorted Neighborhood for Schema-free RDF Data,http://videolectures.net/eswc2015_kejriwal_sorted_neighborhood,1
2015-07-15,A linkset quality metric measuring multilingual gain in SKOS Thesauri,http://videolectures.net/eswc2015_albertoni_linkset_quality,1
2013-12-12,URB-Grade a decision support platform for cities,http://videolectures.net/livingbitsandthings2013_presser_urb_grade,1
2013-05-24,The IASD Challenge: Interactive Annotation of Sequential Data,http://videolectures.net/machine_serrano_sequential_data,1
2014-10-29,Learning Reward Functions for Efficient Robot Learning using Bayesian Optimization,http://videolectures.net/lsoldm2014_daniel_reward_functions,1
2010-04-09,On Separating Agent Designer Goals from Agent Goals,http://videolectures.net/strategymeeting2010_singh_sad,1
2013-07-23,Excess risk bounds for multitask learning with trace norm regularization,http://videolectures.net/colt2013_pontil_risk,1
2014-10-29,Online combinatorial optimization with stochastic decision sets and adversarial losses,http://videolectures.net/lsoldm2014_neu_online_optimization,1
2014-10-29,Think Big - The Impact of Big Data on Science and Society,http://videolectures.net/lsoldm2014_cristianini_the_impact,1
2014-10-29,Multi-agent quadrotor Path Integral Control,http://videolectures.net/lsoldm2014_symington_thijssen_path_integral,1
2012-06-04,Language policy on multilingual websites,http://videolectures.net/w3cworkshop2012_furhman_language_policy,1
2014-10-29,Big data,http://videolectures.net/lsoldm2014_globokar_big_data,1
2014-10-29,Nonparametric learning of a continuous time stochastic process,http://videolectures.net/lsoldm2014_ruttor_nonparametric_learning,1
2014-04-22,"Shared knowledge, shared data",http://videolectures.net/innovationday2014_colborn_shared_data,1
2012-07-02,"Data Supply Chains for Pools, Services and Analytics in Economics and Finance",http://videolectures.net/dataforum2012_tzoumas_stratosphere_dopa,1
2013-12-12,Sensor Network Support to Remote Monitoring of Photovoltaic Power Plant : The OPCOMM Use Case,http://videolectures.net/livingbitsandthings2013_smolnikar_network_support,1
2014-04-22,Images in media: Embed: Encouraging a legitimate option to right-click,http://videolectures.net/innovationday2014_lockwood_multimedia_innovation,1
2010-09-02,Guided Informative Image Partitioning,http://videolectures.net/ssspr2010_brewer_gii,1
2014-10-29,Decision Jungles,http://videolectures.net/lsoldm2014_criminisi_decision_jungles,1
2010-04-09,Features in Cognitive Science and Machine Learning ,http://videolectures.net/strategymeeting2010_sanborn_chater_fcs,1
2010-04-09,Towards Machine Learning of Motor Skills for Robotics,http://videolectures.net/strategymeeting2010_peters_tml,1
2014-10-29,Latent Kullback Leibler Control for Continuous-State Systems using Probabilistic Graphical Models,http://videolectures.net/lsoldm2014_gomez_graphical_models,1
2011-04-22,"W3C Workshop: Content on the Multilingual Web, Pisa 2011",http://videolectures.net/w3cworkshop2011_pisa,0
2007-09-14,45th Annual Meeting of the Association for Computational Linguistics,http://videolectures.net/acl07_prague,0
2010-10-14,"5th IAPR International Conference on Pattern Recognition in Bioinformatics, Nijmegen 2010",http://videolectures.net/prib2010_nijmegen,0
2012-07-10,"The Big Questions in Computation, Intelligence and Life",http://videolectures.net/turing100_panel_big_questions,0
2016-05-24,Interoperability standards in the localization industry ��� Status today and opportunities for the future,http://videolectures.net/w3cworkshop2011_munshi_standards,0
2009-07-15,"1st Early Adopters Workshop, Hersonissos 2009",http://videolectures.net/larkceaw09_hersonissos,0
2009-04-21,"1st International Workshop on Collective Semantics: Collective Intelligence & the Semantic Web (CISWeb), Tenerife 2008",http://videolectures.net/cisweb08_tenerife,0
2009-06-20,AAAI 2009: AI Video Competition,http://videolectures.net/ijcai09_video_competition,0
2010-07-15,"International Conference on Advance Translation Technology for Multilingual Europe, Berlin 2010",http://videolectures.net/translingeu2010_berlin,0
2013-12-12,IoT in EU and Horizon 2020,http://videolectures.net/livingbitsandthings2013_salmelin_horizon_2020,0
2012-10-12,Concluding Panel on the Future of Searchempowerment ,http://videolectures.net/searchcomputing2012_panel_search,0
2007-11-27,"1st Russian Summer School in Information Retrieval (RuSSIR), Ekaterinburg 2007",http://videolectures.net/russir07_ekaterinaburg,0
2015-06-17,Workshop on Negative or Inconclusive rEsults in Semantic web (NoISE 2015),http://videolectures.net/eswc2015_noise,0
2008-04-16,Environmental data - Access and availability,http://videolectures.net/aedml08_urbancic_ed,0
2013-07-08,"10th Extended Semantic Web Conference (ESWC), Montpellier 2013",http://videolectures.net/eswc2013_montpellier,0
2007-08-15,"13th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining (KDD), San Jose 2007",http://videolectures.net/kdd07_sanjose,0
2009-07-29,21st Conference on Innovative Applications of Artificial Intelligence,http://videolectures.net/iaai09_pasadena,0
2008-09-26,"14th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining (KDD), Las Vegas 2008",http://videolectures.net/kdd08_las_vegas,0
2011-03-28,Multilingual Information Access Technology Transfer Day 2009,http://videolectures.net/mlia09_berlin,0
2008-04-16,Mercury effects on miners,http://videolectures.net/aedml08_zenko_mem,0
2014-10-19,"4th International Conference on Web Intelligence, Mining and Semantics (WIMS), Thessaloniki 2014",http://videolectures.net/wims2014_thessaloniki,0
2008-03-11,"Machine Learning Summer School (MLSS), Kioloa 2008",http://videolectures.net/mlss08au_kioloa,0
2012-11-20,PlanetData Training Curriculum,http://videolectures.net/planetdata_training_curriculum,0
2016-05-24,Minute Madness,http://videolectures.net/iswc2011_minute_madness,0
2010-03-18,"Korpusi, ve? kot le statistika",http://videolectures.net/korpusi2010_ljubljana,0
2010-06-07,Slovensko dru���tvo za jezikovne tehnologije,http://videolectures.net/czvi07_maribor,0
2011-10-04,Workshop on Data Mining for Medicine and HealthCare,http://videolectures.net/datamining2011_san_diego,0
2015-01-22,"13th International Semantic Web Conference (ISWC), Trentino 2014",http://videolectures.net/iswc2014_trentino,0
2015-11-16,Exhibiton interviews,http://videolectures.net/esr2015_exhibition_interviews,0
2015-12-05,Markov Mixed Membership Models,http://videolectures.net/icml2015_paisley_membership_models,0
2014-04-03,"British Machine Vision Conference (BMVC), Bristol 2013",http://videolectures.net/bmvc2013_bristol,0
2013-12-12,User-Centered Design: A Strategy for the Higher User Acceptance of Innovative e-Health Services,http://videolectures.net/livingbitsandthings2013_stojmenova_e_health,0
2014-04-03,"7th International AAAI Conference on Weblogs and Social Media (ICWSM), Boston 2013",http://videolectures.net/icwsm2013_boston,0
2008-04-16,Predicting danger of fire in the natural environment,http://videolectures.net/aedml08_dzeroski_pdf,0
2010-10-01,Tutorials,http://videolectures.net/kdd2010_tutorials,0
2011-02-21,"Slovnica, ve? kot le sistem",http://videolectures.net/slovnica2011_ljubljana,0
2012-01-25,Relations between machine learning problems ��� an approach to unify the field,http://videolectures.net/nipsworkshops2011_relations_between_ml_problems,0
2016-05-24, Opening Ceremony,http://videolectures.net/iswc2011_noy_welty_staab_opening,0
2013-01-16,"26th Annual Conference on Neural Information Processing Systems (NIPS), Lake Tahoe 2012",http://videolectures.net/nips2012_laketahoe,0
2013-02-07,Composite learning systems using machine learning primitives,http://videolectures.net/workshops2012_lever_cognitive_arhitectures,0
2009-06-24,"3rd International AAAI Conference on Weblogs and Social Media (ICWSM), San Jose 2009",http://videolectures.net/icwsm09_sanjose,0
2014-10-29,"Large-scale Online Learning and Decision Making (LSOLDM) Workshop, Cumberland Lodge 2014",http://videolectures.net/lsoldm2014_cumberland_lodge,0
2016-05-24,Social Targeting for Privacy-Friendly On-line Advertising,http://videolectures.net/icwsm2011_provost_targeting,0
2013-12-12,IoT Applications Development using Cloud Computing,http://videolectures.net/livingbitsandthings2013_vorel_cloud_computing,0
2013-02-07,transLectures Videos,http://videolectures.net/translectures_dissemination,0
2009-03-13,AAAI 2008: AI Video Competition,http://videolectures.net/aaai08,0
2013-05-24,Challenges for Artificial Cognitive Systems,http://videolectures.net/machine_mueller_cognitive_systems,0
2015-10-22,"1st International Workshop on Energy Management, Prediction and Big Data Elaboration (EMENDER), Ljubljana 2015",http://videolectures.net/emender2015_ljubljana,0
2015-03-06,Machine Learning Seminars at Carnegie Mellon University,http://videolectures.net/cmuseminars,0
2011-07-07,8th Extended Semantic Web Conference (ESWC) 2011,http://videolectures.net/eswc2011_heraklion,0
2015-06-17,4th Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data (Know@LOD),http://videolectures.net/eswc2015_knowalod,0
2014-10-29,"1st UCL-Duke University Workshop on Sensing and Analysis of High-Dimensional Data (SAHD), London 2014",http://videolectures.net/sahd2014_london,0
2014-02-10,Synthesising unseen image conditions to enhance classification accuracy for sparse datasets: applied to chimpanzee face recognition,http://videolectures.net/bmvc2013_sandwell_face_recognition,0
2011-04-22,"20th International World Wide Web Conference 2011 - Hyderabad, India",http://videolectures.net/www2011_hyderabad,0
2011-10-12,"Machine Learning Summer School (MLSS ), Bordeaux 2011",http://videolectures.net/mlss2011_bordeaux,0
2008-11-04,"2nd Russian Summer School in Information Retrieval (RuSSIR), Taganrog 2008",http://videolectures.net/russir08_taganrog,0
2012-02-15,Center for Language and Speech Processing (CLSP) Seminar Series,http://videolectures.net/clsp_seminar,0
2011-09-08,A Novel Tumor Grading Technique Using Functional Magnetic Resonance Imaging,http://videolectures.net/datamining2011_bohm_novel,0
2014-10-07,Research Sessions,http://videolectures.net/kdd2014_research_sessions,0
